timestamp,rotor_speed,gearbox_temp,vibration,wind_speed,power_output,fault_label
2026-05-01 00:00:00,15.56,67.39,1.47,13.74,1572.4,0
2026-05-01 00:10:00,13.23,64.16,1.68,14.88,1402.97,0
2026-05-01 00:20:00,12.96,63.68,1.86,10.82,1499.33,0
2026-05-01 00:30:00,14.55,69.34,1.2,10.58,1349.89,0
2026-05-01 00:40:00,15.86,64.32,1.27,14.05,1594.99,0
2026-05-01 00:50:00,13.81,60.6,1.15,14.39,1446.42,0
2026-05-01 01:00:00,14.33,58.29,1.51,11.55,1386.98,0
2026-05-01 01:10:00,15.28,58.09,0.79,8.08,1465.44,0
2026-05-01 01:20:00,13.77,62.22,1.24,9.88,1558.39,0
2026-05-01 01:30:00,11.99,87.05,3.87,11.82,982.04,1
2026-05-01 01:40:00,15.47,65.73,1.17,9.16,1451.09,0
2026-05-01 01:50:00,12.38,53.94,1.22,13.46,1489.51,0
2026-05-01 02:00:00,15.5,65.46,1.65,10.45,1470.82,0
2026-05-01 02:10:00,14.67,59.36,1.34,11.86,1406.59,0
2026-05-01 02:20:00,14.66,57.9,1.71,14.19,1313.43,0
2026-05-01 02:30:00,13.35,62.67,1.84,12.74,1499.36,0
2026-05-01 02:40:00,14.5,64.78,1.51,15.89,1558.5,0
2026-05-01 02:50:00,13.68,54.67,1.27,14.8,1498.41,0
2026-05-01 03:00:00,19.27,61.93,1.83,9.92,1704.97,0
2026-05-01 03:10:00,13.79,52.73,0.6,13.19,1440.42,0
2026-05-01 03:20:00,16.56,64.8,0.89,12.31,1495.81,0
2026-05-01 03:30:00,14.15,55.29,1.58,14.37,1548.61,0
2026-05-01 03:40:00,15.36,61.79,2.1,13.05,1544.07,0
2026-05-01 03:50:00,15.01,59.01,1.56,11.0,1474.41,0
2026-05-01 04:00:00,14.75,57.99,1.41,12.95,1494.58,0
2026-05-01 04:10:00,14.7,50.84,1.21,11.26,1491.67,0
2026-05-01 04:20:00,15.37,53.84,1.52,10.71,1568.33,0
2026-05-01 04:30:00,17.06,60.46,1.7,11.78,1430.51,0
2026-05-01 04:40:00,13.3,56.19,1.58,12.5,1256.63,0
2026-05-01 04:50:00,12.35,59.25,1.37,14.6,1465.69,0
2026-05-01 05:00:00,13.75,56.91,1.66,11.01,1668.78,0
2026-05-01 05:10:00,15.19,59.45,1.45,8.17,1580.13,0
2026-05-01 05:20:00,14.56,54.83,1.51,11.61,1343.14,0
2026-05-01 05:30:00,17.31,58.46,1.64,12.51,1567.51,0
2026-05-01 05:40:00,17.13,59.5,1.07,12.36,1520.84,0
2026-05-01 05:50:00,14.32,60.99,1.35,11.49,1462.51,0
2026-05-01 06:00:00,17.32,51.71,1.39,13.9,1392.19,0
2026-05-01 06:10:00,15.63,61.1,0.99,12.62,1418.64,0
2026-05-01 06:20:00,13.91,55.28,1.03,13.21,1444.01,0
2026-05-01 06:30:00,14.82,54.01,1.17,8.33,1683.53,0
2026-05-01 06:40:00,14.71,67.0,1.67,11.65,1564.01,0
2026-05-01 06:50:00,13.9,64.49,1.29,11.72,1429.04,0
2026-05-01 07:00:00,14.05,63.59,1.39,15.37,1445.8,0
2026-05-01 07:10:00,15.68,59.74,1.45,11.79,1496.26,0
2026-05-01 07:20:00,14.4,57.94,1.54,10.68,1456.68,0
2026-05-01 07:30:00,14.58,68.28,1.5,10.56,1501.57,0
2026-05-01 07:40:00,14.69,61.51,1.37,13.96,1485.43,0
2026-05-01 07:50:00,14.75,56.35,1.31,10.84,1509.73,0
2026-05-01 08:00:00,16.38,55.87,1.68,10.29,1300.17,0
2026-05-01 08:10:00,13.76,62.4,1.21,13.83,1580.03,0
2026-05-01 08:20:00,15.35,59.1,1.76,12.78,1443.99,0
2026-05-01 08:30:00,12.73,66.01,1.18,11.53,1590.68,0
2026-05-01 08:40:00,14.22,61.2,1.27,9.34,1719.61,0
2026-05-01 08:50:00,13.04,54.84,1.57,13.11,1354.73,0
2026-05-01 09:00:00,17.43,70.14,2.06,13.65,1509.84,0
2026-05-01 09:10:00,15.2,55.74,0.77,10.09,1457.99,0
2026-05-01 09:20:00,14.36,54.73,1.61,12.73,1539.48,0
2026-05-01 09:30:00,12.39,60.42,1.5,11.8,1289.27,0
2026-05-01 09:40:00,12.99,63.17,1.22,10.23,1464.18,0
2026-05-01 09:50:00,16.28,56.34,1.46,11.11,1418.14,0
2026-05-01 10:00:00,15.53,64.32,0.99,11.91,1662.7,0
2026-05-01 10:10:00,12.84,58.37,1.12,9.36,1685.93,0
