timestamp,rotor_speed,gearbox_temp,vibration,wind_speed,power_output,fault_label
2026-05-01 00:00:00,14.5,68.06,1.49,14.05,1507.83,0
2026-05-01 00:10:00,12.01,58.69,1.7,11.06,1415.39,0
2026-05-01 00:20:00,11.65,93.93,4.91,9.55,1274.72,1
2026-05-01 00:30:00,16.73,83.03,5.53,12.24,879.61,1
2026-05-01 00:40:00,14.98,65.41,0.97,15.12,1279.19,0
2026-05-01 00:50:00,15.91,67.54,1.82,13.99,1429.12,0
2026-05-01 01:00:00,15.35,69.92,1.68,11.5,1534.7,0
2026-05-01 01:10:00,13.27,60.48,1.58,10.89,1533.84,0
2026-05-01 01:20:00,14.62,84.91,5.39,14.31,909.64,1
2026-05-01 01:30:00,12.45,64.05,1.84,9.08,1482.79,0
2026-05-01 01:40:00,16.42,58.04,0.97,13.87,1515.86,0
2026-05-01 01:50:00,15.48,83.55,4.75,10.94,1208.63,1
2026-05-01 02:00:00,16.11,62.86,0.93,9.03,1524.98,0
2026-05-01 02:10:00,16.94,62.31,1.36,8.47,1457.76,0
2026-05-01 02:20:00,14.47,61.03,1.57,15.27,1489.53,0
2026-05-01 02:30:00,13.89,64.07,1.37,11.6,1479.26,0
2026-05-01 02:40:00,14.84,65.02,2.0,10.21,1506.93,0
2026-05-01 02:50:00,16.9,87.55,4.92,11.91,1014.9,1
2026-05-01 03:00:00,12.65,69.36,1.24,10.86,1579.89,0
2026-05-01 03:10:00,15.03,58.57,1.48,10.92,1529.69,0
2026-05-01 03:20:00,16.21,66.54,1.16,11.01,1421.09,0
2026-05-01 03:30:00,15.46,70.39,1.21,12.02,1601.98,0
2026-05-01 03:40:00,16.61,63.13,1.75,13.51,1309.73,0
2026-05-01 03:50:00,12.7,63.39,1.77,8.94,1715.26,0
2026-05-01 04:00:00,16.63,62.26,1.52,14.7,1688.52,0
2026-05-01 04:10:00,14.06,84.88,4.02,10.11,1189.12,1
2026-05-01 04:20:00,11.86,86.51,5.53,12.51,1005.36,1
2026-05-01 04:30:00,14.51,69.14,1.46,11.88,1524.07,0
2026-05-01 04:40:00,13.74,63.69,1.21,10.39,1437.82,0
2026-05-01 04:50:00,14.75,70.54,1.63,14.27,1543.07,0
2026-05-01 05:00:00,12.72,67.23,1.72,10.41,1501.84,0
2026-05-01 05:10:00,14.82,70.12,1.75,14.84,1453.97,0
2026-05-01 05:20:00,14.14,61.26,1.82,13.34,1452.91,0
2026-05-01 05:30:00,17.98,72.08,1.77,10.5,1508.25,0
2026-05-01 05:40:00,15.26,61.46,1.63,9.6,1793.62,0
2026-05-01 05:50:00,15.34,61.7,1.66,14.13,1630.55,0
2026-05-01 06:00:00,14.66,82.23,6.36,9.72,1039.08,1
2026-05-01 06:10:00,16.87,61.74,1.0,11.73,1481.88,0
2026-05-01 06:20:00,15.73,73.71,0.96,13.39,1562.3,0
2026-05-01 06:30:00,17.27,66.85,1.16,12.93,1438.71,0
2026-05-01 06:40:00,16.58,66.72,1.72,11.59,1477.19,0
2026-05-01 06:50:00,14.42,54.78,1.34,10.54,1304.85,0
2026-05-01 07:00:00,16.09,70.67,1.51,13.44,1509.09,0
2026-05-01 07:10:00,16.22,59.05,1.94,8.24,1511.63,0
2026-05-01 07:20:00,16.42,64.06,1.8,12.52,1445.62,0
2026-05-01 07:30:00,15.6,60.72,0.82,9.41,1545.14,0
2026-05-01 07:40:00,12.98,65.44,1.69,10.25,1512.45,0
2026-05-01 07:50:00,14.96,71.91,1.49,12.74,1446.82,0
2026-05-01 08:00:00,15.17,59.43,1.28,10.5,1582.3,0
2026-05-01 08:10:00,15.11,60.65,1.38,14.31,1482.03,0
2026-05-01 08:20:00,16.72,64.94,1.38,13.41,1395.25,0
2026-05-01 08:30:00,14.04,72.09,1.08,10.6,1323.87,0
2026-05-01 08:40:00,15.2,83.11,3.69,11.55,1102.39,1
2026-05-01 08:50:00,14.9,60.66,2.13,9.79,1512.59,0
2026-05-01 09:00:00,16.03,65.06,1.78,12.95,1508.35,0
2026-05-01 09:10:00,17.72,64.28,0.87,15.14,1495.62,0
2026-05-01 09:20:00,15.93,59.12,1.56,9.61,1621.8,0
2026-05-01 09:30:00,15.83,62.21,1.56,12.38,1514.26,0
2026-05-01 09:40:00,13.47,54.4,1.18,12.65,1654.8,0
2026-05-01 09:50:00,12.68,64.09,1.11,9.5,1514.58,0
2026-05-01 10:00:00,15.38,58.01,1.74,9.98,1232.53,0
2026-05-01 10:10:00,14.72,76.59,1.51,8.38,1626.69,0
2026-05-01 10:20:00,15.69,67.02,1.33,13.12,1531.53,0
2026-05-01 10:30:00,14.08,65.51,1.65,11.28,1449.31,0
2026-05-01 10:40:00,17.1,66.88,2.11,10.55,1474.33,0
2026-05-01 10:50:00,13.21,61.78,1.55,16.13,1469.23,0
2026-05-01 11:00:00,14.71,63.53,1.56,8.4,1375.85,0
2026-05-01 11:10:00,14.41,66.77,1.47,14.57,1587.72,0
2026-05-01 11:20:00,16.65,59.36,1.36,7.69,1455.41,0
2026-05-01 11:30:00,14.65,67.66,1.72,10.96,1413.19,0
2026-05-01 11:40:00,14.13,74.78,1.42,8.6,1929.89,0
2026-05-01 11:50:00,15.12,80.72,5.37,10.36,779.54,1
2026-05-01 12:00:00,13.82,66.91,1.92,10.92,1491.22,0
2026-05-01 12:10:00,14.97,60.15,1.7,10.58,1269.95,0
2026-05-01 12:20:00,14.81,67.7,1.09,12.5,1625.43,0
2026-05-01 12:30:00,19.33,65.94,1.07,13.76,1471.76,0
2026-05-01 12:40:00,14.31,73.64,1.85,11.77,1581.69,0
2026-05-01 12:50:00,14.87,72.75,1.44,12.65,1405.67,0
2026-05-01 13:00:00,15.33,57.0,1.55,15.12,1338.43,0
2026-05-01 13:10:00,15.41,68.06,1.24,10.6,1425.4,0
2026-05-01 13:20:00,16.56,67.98,1.66,13.81,1634.55,0
2026-05-01 13:30:00,17.88,70.19,2.04,17.05,1557.72,0
2026-05-01 13:40:00,13.8,66.6,1.52,15.63,1338.36,0
2026-05-01 13:50:00,15.66,82.82,6.27,15.26,830.79,1
2026-05-01 14:00:00,14.75,59.08,1.85,13.46,1467.88,0
2026-05-01 14:10:00,15.5,87.92,4.93,14.3,1129.79,1
2026-05-01 14:20:00,16.67,63.16,1.27,11.03,1424.15,0
2026-05-01 14:30:00,17.44,67.66,1.6,11.84,1607.63,0
2026-05-01 14:40:00,16.31,63.77,1.86,11.6,1512.7,0
2026-05-01 14:50:00,15.47,66.48,1.94,10.67,1675.28,0
2026-05-01 15:00:00,16.54,67.32,1.35,12.29,1432.13,0
2026-05-01 15:10:00,13.74,67.42,1.27,10.95,1494.0,0
2026-05-01 15:20:00,13.91,79.37,5.76,12.12,1045.84,1
2026-05-01 15:30:00,15.25,76.33,1.38,9.24,1598.54,0
2026-05-01 15:40:00,16.75,65.51,1.39,10.93,1559.08,0
2026-05-01 15:50:00,14.56,67.4,1.6,14.63,1330.16,0
2026-05-01 16:00:00,14.71,64.54,1.31,12.39,1569.22,0
2026-05-01 16:10:00,12.03,58.7,1.94,14.67,1351.1,0
2026-05-01 16:20:00,18.58,68.16,1.35,10.79,1408.88,0
2026-05-01 16:30:00,14.66,65.58,1.29,11.5,1574.57,0
2026-05-01 16:40:00,10.89,68.69,1.12,12.43,1374.55,0
2026-05-01 16:50:00,15.25,60.92,1.85,11.61,1462.86,0
2026-05-01 17:00:00,15.71,62.58,1.09,9.21,1575.94,0
2026-05-01 17:10:00,14.66,65.58,1.61,13.13,1541.52,0
2026-05-01 17:20:00,13.63,64.48,1.68,10.03,1535.67,0
2026-05-01 17:30:00,16.35,62.81,0.6,11.98,1579.18,0
2026-05-01 17:40:00,16.17,65.59,1.08,7.74,1630.7,0
2026-05-01 17:50:00,15.79,71.39,1.36,10.7,1375.95,0
2026-05-01 18:00:00,13.85,83.36,4.92,11.75,1154.17,1
2026-05-01 18:10:00,14.09,70.11,1.36,13.12,1596.45,0
2026-05-01 18:20:00,14.47,63.4,1.32,9.53,1576.79,0
2026-05-01 18:30:00,14.38,64.51,1.25,10.22,1484.07,0
2026-05-01 18:40:00,15.94,65.46,1.24,15.53,1478.29,0
2026-05-01 18:50:00,14.41,62.02,1.28,15.93,1582.43,0
2026-05-01 19:00:00,13.58,65.5,1.27,13.03,1521.4,0
2026-05-01 19:10:00,15.63,72.08,1.26,14.56,1609.41,0
2026-05-01 19:20:00,18.56,72.96,1.26,11.21,1510.99,0
2026-05-01 19:30:00,13.82,71.12,1.36,13.31,1462.64,0
2026-05-01 19:40:00,13.94,65.77,1.76,13.21,1323.65,0
2026-05-01 19:50:00,14.82,60.65,1.14,10.12,1476.96,0
2026-05-01 20:00:00,16.13,76.48,1.28,12.39,1376.9,0
2026-05-01 20:10:00,15.85,61.67,1.32,11.41,1317.05,0
2026-05-01 20:20:00,14.82,71.86,1.47,12.74,1413.45,0
2026-05-01 20:30:00,14.35,66.07,1.24,10.93,1570.31,0
2026-05-01 20:40:00,18.15,59.08,2.1,9.09,1475.81,0
2026-05-01 20:50:00,16.72,56.83,1.65,12.03,1517.82,0
2026-05-01 21:00:00,17.6,71.19,1.77,13.66,1567.36,0
2026-05-01 21:10:00,16.05,61.37,1.55,13.66,1496.42,0
2026-05-01 21:20:00,14.86,57.94,1.9,8.45,1431.2,0
2026-05-01 21:30:00,15.6,62.9,1.13,12.36,1455.39,0
2026-05-01 21:40:00,17.71,64.22,1.31,13.38,1577.24,0
2026-05-01 21:50:00,15.77,66.1,1.23,12.27,1497.38,0
2026-05-01 22:00:00,12.42,65.84,1.42,13.73,1245.58,0
2026-05-01 22:10:00,17.1,60.58,1.95,9.18,1464.69,0
