timestamp,rotor_speed,gearbox_temp,vibration,wind_speed,power_output,fault_label
2026-05-01 00:00:00,12.93,67.37,2.17,11.35,1580.57,0
2026-05-01 00:10:00,13.77,76.17,1.62,11.14,1483.57,0
2026-05-01 00:20:00,14.15,65.93,1.46,10.29,1587.52,0
2026-05-01 00:30:00,14.15,64.43,0.95,13.87,1696.1,0
2026-05-01 00:40:00,15.44,71.78,1.59,12.06,1515.08,0
2026-05-01 00:50:00,13.54,87.95,4.8,12.74,1001.45,1
2026-05-01 01:00:00,16.69,82.02,4.8,12.72,1291.83,1
2026-05-01 01:10:00,16.57,61.1,0.8,11.38,1639.67,0
2026-05-01 01:20:00,15.93,68.63,0.93,9.67,1411.67,0
2026-05-01 01:30:00,15.07,68.04,1.43,10.01,1454.7,0
2026-05-01 01:40:00,16.41,72.54,1.6,14.26,1567.54,0
2026-05-01 01:50:00,14.59,71.98,1.51,10.55,1486.8,0
2026-05-01 02:00:00,13.91,70.46,1.5,11.18,1404.57,0
2026-05-01 02:10:00,16.79,69.67,1.28,9.73,1554.07,0
2026-05-01 02:20:00,15.48,67.33,1.18,9.57,1567.15,0
2026-05-01 02:30:00,13.97,92.74,3.64,10.46,972.08,1
2026-05-01 02:40:00,14.37,62.14,1.55,15.38,1506.13,0
2026-05-01 02:50:00,13.9,55.95,1.3,13.32,1442.34,0
2026-05-01 03:00:00,18.03,73.51,1.67,10.95,1390.48,0
2026-05-01 03:10:00,15.01,71.07,1.24,14.17,1450.29,0
2026-05-01 03:20:00,15.24,87.99,3.59,11.7,989.55,1
2026-05-01 03:30:00,16.08,73.07,1.3,14.71,1352.49,0
2026-05-01 03:40:00,13.18,85.44,3.6,16.42,850.74,1
2026-05-01 03:50:00,16.64,64.17,1.28,14.06,1508.78,0
2026-05-01 04:00:00,14.09,63.48,1.69,12.19,1619.47,0
2026-05-01 04:10:00,17.75,70.54,1.54,13.4,1468.74,0
2026-05-01 04:20:00,14.53,81.66,3.73,12.03,995.52,1
2026-05-01 04:30:00,16.56,63.86,1.76,8.33,1479.03,0
2026-05-01 04:40:00,11.25,93.26,4.75,10.69,966.6,1
2026-05-01 04:50:00,13.24,61.68,1.95,10.1,1555.22,0
2026-05-01 05:00:00,14.56,64.4,1.22,10.65,1466.21,0
2026-05-01 05:10:00,11.95,56.64,1.25,15.59,1228.94,0
2026-05-01 05:20:00,15.9,70.73,1.28,14.24,1869.16,0
2026-05-01 05:30:00,15.47,64.26,1.42,12.88,1514.24,0
2026-05-01 05:40:00,13.51,81.19,4.04,13.62,1108.89,1
2026-05-01 05:50:00,14.98,61.22,1.26,8.22,1345.86,0
2026-05-01 06:00:00,16.21,65.61,1.69,13.46,1353.54,0
2026-05-01 06:10:00,11.85,59.8,1.47,13.88,1490.81,0
2026-05-01 06:20:00,13.09,77.41,1.01,7.52,1533.62,0
