timestamp,rotor_speed,gearbox_temp,vibration,wind_speed,power_output,fault_label
2026-05-01 00:00:00,17.35,78.34,6.5,9.56,965.77,1
2026-05-01 00:10:00,12.73,62.27,1.88,11.66,1579.86,0
2026-05-01 00:20:00,13.86,68.83,1.51,10.69,1538.92,0
2026-05-01 00:30:00,14.35,66.98,1.4,12.0,1422.6,0
2026-05-01 00:40:00,15.1,62.58,1.45,10.98,1618.68,0
2026-05-01 00:50:00,15.76,87.61,4.79,11.93,967.03,1
2026-05-01 01:00:00,14.26,67.69,1.68,13.21,1447.91,0
2026-05-01 01:10:00,13.96,68.7,1.43,10.08,1539.95,0
2026-05-01 01:20:00,16.43,68.12,0.88,12.56,1453.49,0
2026-05-01 01:30:00,15.82,62.77,0.71,10.3,1496.83,0
2026-05-01 01:40:00,15.47,85.05,5.25,11.99,1209.59,1
2026-05-01 01:50:00,11.78,71.92,5.3,11.84,759.78,1
2026-05-01 02:00:00,16.81,63.62,1.28,12.71,1567.54,0
2026-05-01 02:10:00,15.28,87.02,5.51,12.37,972.86,1
2026-05-01 02:20:00,14.76,69.31,2.06,14.48,1402.68,0
2026-05-01 02:30:00,13.77,68.73,1.48,11.95,1491.85,0
2026-05-01 02:40:00,14.05,62.41,1.65,10.74,1768.44,0
2026-05-01 02:50:00,13.66,77.31,6.49,13.86,1247.57,1
2026-05-01 03:00:00,12.0,72.71,0.71,12.66,1546.21,0
2026-05-01 03:10:00,13.77,64.7,1.32,13.77,1447.54,0
2026-05-01 03:20:00,12.6,66.74,1.07,11.76,1461.54,0
2026-05-01 03:30:00,14.91,92.49,6.37,9.38,943.11,1
2026-05-01 03:40:00,13.27,65.78,0.89,16.49,1679.5,0
2026-05-01 03:50:00,16.09,65.42,1.31,10.79,1526.89,0
2026-05-01 04:00:00,12.5,64.6,1.36,9.68,1518.19,0
2026-05-01 04:10:00,16.79,63.63,1.14,13.43,1520.38,0
2026-05-01 04:20:00,16.25,66.89,1.47,10.11,1709.01,0
2026-05-01 04:30:00,13.4,57.06,1.43,11.22,1529.95,0
2026-05-01 04:40:00,14.86,64.37,1.49,12.25,1480.75,0
2026-05-01 04:50:00,13.72,68.87,1.59,11.71,1679.91,0
2026-05-01 05:00:00,15.87,68.29,1.51,11.27,1487.03,0
2026-05-01 05:10:00,17.7,93.55,5.34,15.18,820.0,1
2026-05-01 05:20:00,16.77,70.36,1.77,11.78,1347.3,0
2026-05-01 05:30:00,13.97,68.21,0.94,10.2,1480.83,0
2026-05-01 05:40:00,15.17,66.32,1.65,13.95,1529.16,0
2026-05-01 05:50:00,17.28,63.89,1.13,10.55,1582.19,0
2026-05-01 06:00:00,15.79,68.69,1.25,11.78,1408.17,0
2026-05-01 06:10:00,16.52,67.79,1.48,10.19,1477.47,0
2026-05-01 06:20:00,15.98,64.3,1.56,12.42,1419.03,0
2026-05-01 06:30:00,15.11,61.84,1.6,12.08,1611.37,0
2026-05-01 06:40:00,14.9,65.91,1.16,11.94,1628.24,0
2026-05-01 06:50:00,13.18,71.95,1.93,12.3,1695.83,0
2026-05-01 07:00:00,13.85,91.66,5.1,13.64,840.22,1
2026-05-01 07:10:00,13.65,66.32,1.22,13.41,1686.53,0
2026-05-01 07:20:00,14.47,68.29,1.06,9.92,1430.71,0
2026-05-01 07:30:00,15.15,68.58,1.03,10.65,1521.59,0
2026-05-01 07:40:00,14.84,67.42,1.02,13.85,1393.92,0
2026-05-01 07:50:00,15.32,86.45,6.48,10.43,1130.1,1
2026-05-01 08:00:00,16.0,63.63,1.62,12.98,1528.47,0
2026-05-01 08:10:00,14.38,71.2,1.18,13.68,1254.62,0
2026-05-01 08:20:00,16.11,85.27,4.78,8.72,1186.39,1
2026-05-01 08:30:00,16.71,74.04,1.38,11.19,1585.54,0
2026-05-01 08:40:00,15.62,66.95,1.47,13.63,1444.44,0
2026-05-01 08:50:00,14.18,87.66,5.42,11.71,866.73,1
2026-05-01 09:00:00,16.42,69.97,1.15,11.19,1350.63,0
2026-05-01 09:10:00,15.72,62.91,1.39,13.66,1422.98,0
2026-05-01 09:20:00,15.93,91.02,4.62,14.21,1186.6,1
2026-05-01 09:30:00,17.3,66.75,1.08,10.64,1384.57,0
2026-05-01 09:40:00,16.06,86.39,3.82,15.53,1178.04,1
2026-05-01 09:50:00,17.36,62.76,1.59,8.43,1360.36,0
2026-05-01 10:00:00,14.78,78.4,4.11,8.99,863.62,1
2026-05-01 10:10:00,14.35,57.01,1.62,11.09,1556.27,0
2026-05-01 10:20:00,16.72,63.89,1.04,11.33,1572.41,0
2026-05-01 10:30:00,13.52,63.62,1.63,11.42,1546.8,0
2026-05-01 10:40:00,17.83,62.84,1.45,10.93,1642.68,0
2026-05-01 10:50:00,16.95,65.6,1.01,10.55,1444.6,0
2026-05-01 11:00:00,15.13,66.49,1.65,11.56,1394.17,0
2026-05-01 11:10:00,16.8,91.85,3.48,10.82,778.83,1
2026-05-01 11:20:00,15.99,69.0,1.39,13.36,1365.38,0
2026-05-01 11:30:00,13.06,84.97,5.03,12.06,969.56,1
2026-05-01 11:40:00,13.78,86.4,3.85,11.56,959.33,1
2026-05-01 11:50:00,15.43,89.85,4.35,11.86,1011.25,1
2026-05-01 12:00:00,15.24,82.03,6.26,14.23,944.41,1
2026-05-01 12:10:00,16.96,70.82,0.82,11.03,1498.7,0
2026-05-01 12:20:00,15.45,69.64,1.86,9.45,1621.45,0
2026-05-01 12:30:00,13.1,82.57,4.7,10.05,931.85,1
2026-05-01 12:40:00,14.18,65.31,1.23,11.53,1310.45,0
2026-05-01 12:50:00,16.11,77.9,5.56,12.96,946.25,1
2026-05-01 13:00:00,12.27,57.06,1.62,13.76,1426.72,0
2026-05-01 13:10:00,12.88,63.63,1.53,15.3,1501.29,0
2026-05-01 13:20:00,14.44,65.53,1.45,13.48,1461.93,0
2026-05-01 13:30:00,16.39,64.05,1.31,10.23,1673.93,0
2026-05-01 13:40:00,14.67,57.29,1.91,11.59,1508.57,0
2026-05-01 13:50:00,15.69,70.05,1.67,7.67,1531.68,0
2026-05-01 14:00:00,15.01,83.59,4.43,11.38,998.09,1
2026-05-01 14:10:00,14.79,92.5,4.47,10.79,915.68,1
2026-05-01 14:20:00,14.02,62.78,0.74,7.37,1478.31,0
2026-05-01 14:30:00,16.26,63.69,1.74,16.22,1577.35,0
2026-05-01 14:40:00,13.12,68.34,1.55,11.24,1460.81,0
2026-05-01 14:50:00,14.65,89.29,3.72,7.79,1245.65,1
2026-05-01 15:00:00,16.72,67.03,1.27,11.45,1549.64,0
2026-05-01 15:10:00,13.85,67.56,1.33,15.3,1484.74,0
2026-05-01 15:20:00,12.67,59.04,1.26,15.81,1584.21,0
2026-05-01 15:30:00,11.82,68.56,1.45,12.12,1549.3,0
2026-05-01 15:40:00,16.0,85.92,3.74,12.19,1104.81,1
2026-05-01 15:50:00,16.1,78.5,6.08,14.45,859.31,1
2026-05-01 16:00:00,14.48,62.54,2.05,11.7,1475.88,0
2026-05-01 16:10:00,13.09,70.25,1.26,12.92,1513.53,0
2026-05-01 16:20:00,14.78,58.17,0.96,13.68,1449.96,0
2026-05-01 16:30:00,16.77,69.43,1.41,9.85,1597.93,0
2026-05-01 16:40:00,13.1,67.87,1.53,15.07,1646.92,0
2026-05-01 16:50:00,16.59,66.55,1.57,10.24,1557.9,0
2026-05-01 17:00:00,12.46,87.6,6.42,10.73,1059.79,1
2026-05-01 17:10:00,13.29,84.24,6.58,12.2,1115.0,1
2026-05-01 17:20:00,15.16,88.45,5.06,13.88,788.68,1
2026-05-01 17:30:00,16.42,64.04,1.07,13.35,1583.58,0
2026-05-01 17:40:00,17.21,58.05,1.56,11.9,1371.7,0
2026-05-01 17:50:00,16.49,65.79,1.3,12.57,1518.61,0
2026-05-01 18:00:00,17.33,70.18,1.89,14.15,1381.76,0
2026-05-01 18:10:00,15.27,87.67,3.28,12.02,903.49,1
2026-05-01 18:20:00,14.07,92.84,5.02,10.38,890.65,1
2026-05-01 18:30:00,16.78,64.91,1.24,10.79,1609.43,0
2026-05-01 18:40:00,17.05,65.37,1.52,13.82,1460.51,0
2026-05-01 18:50:00,16.4,65.01,1.19,10.38,1590.63,0
2026-05-01 19:00:00,15.92,62.29,1.61,8.86,1492.45,0
2026-05-01 19:10:00,17.09,63.81,1.76,11.39,1315.58,0
2026-05-01 19:20:00,15.51,81.45,6.16,11.85,1017.54,1
2026-05-01 19:30:00,14.97,54.7,2.01,13.72,1446.93,0
2026-05-01 19:40:00,16.09,84.39,5.24,9.08,974.34,1
2026-05-01 19:50:00,15.72,66.29,1.47,12.69,1650.8,0
2026-05-01 20:00:00,16.33,69.33,1.69,14.3,1667.36,0
2026-05-01 20:10:00,14.8,63.3,1.15,10.37,1476.88,0
2026-05-01 20:20:00,16.36,79.08,4.63,12.16,825.68,1
2026-05-01 20:30:00,16.29,71.33,1.64,7.7,1425.59,0
2026-05-01 20:40:00,15.32,78.81,4.98,13.75,1154.33,1
2026-05-01 20:50:00,13.87,65.36,1.78,13.59,1489.18,0
2026-05-01 21:00:00,16.86,93.83,3.93,11.96,850.72,1
2026-05-01 21:10:00,13.19,62.63,1.53,9.35,1449.64,0
2026-05-01 21:20:00,13.56,58.51,1.04,13.33,1631.16,0
2026-05-01 21:30:00,15.25,74.71,1.22,11.51,1529.23,0
2026-05-01 21:40:00,11.24,70.17,1.39,6.44,1504.73,0
2026-05-01 21:50:00,17.31,70.33,1.78,13.56,1461.12,0
2026-05-01 22:00:00,15.02,65.73,1.6,14.33,1454.0,0
2026-05-01 22:10:00,17.31,84.84,3.78,14.68,1164.51,1
2026-05-01 22:20:00,17.71,53.72,1.57,9.45,1514.21,0
2026-05-01 22:30:00,14.77,63.99,1.6,8.17,1577.1,0
2026-05-01 22:40:00,17.02,92.08,5.01,11.18,1197.19,1
2026-05-01 22:50:00,13.41,74.92,4.57,13.04,1186.88,1
2026-05-01 23:00:00,15.65,86.09,5.74,10.11,925.98,1
2026-05-01 23:10:00,14.29,67.77,1.37,8.82,1440.75,0
2026-05-01 23:20:00,16.04,62.25,1.2,13.45,1495.18,0
2026-05-01 23:30:00,16.32,66.21,1.63,11.31,1634.1,0
2026-05-01 23:40:00,14.76,68.1,1.9,13.25,1501.07,0
2026-05-01 23:50:00,15.82,67.68,1.61,12.03,1478.28,0
2026-05-02 00:00:00,16.42,64.17,0.9,11.67,1521.05,0
2026-05-02 00:10:00,15.28,62.03,1.25,11.87,1383.44,0
2026-05-02 00:20:00,18.81,68.15,1.44,11.28,1522.08,0
2026-05-02 00:30:00,14.79,67.87,1.01,11.08,1669.6,0
2026-05-02 00:40:00,17.48,67.62,1.45,9.8,1419.14,0
2026-05-02 00:50:00,16.72,66.75,1.58,12.97,1526.71,0
2026-05-02 01:00:00,12.21,67.87,1.86,14.5,1497.65,0
2026-05-02 01:10:00,17.24,70.56,1.98,11.0,1495.09,0
2026-05-02 01:20:00,16.61,67.72,1.08,15.73,1493.29,0
2026-05-02 01:30:00,15.17,84.88,3.95,12.75,1093.91,1
2026-05-02 01:40:00,15.55,63.54,1.41,12.52,1390.19,0
2026-05-02 01:50:00,15.74,73.1,1.22,13.31,1568.87,0
2026-05-02 02:00:00,17.06,80.91,5.44,13.95,986.33,1
2026-05-02 02:10:00,14.38,65.16,1.41,11.09,1323.73,0
2026-05-02 02:20:00,17.38,63.63,1.62,13.11,1537.98,0
2026-05-02 02:30:00,13.37,57.04,1.85,14.09,1511.39,0
2026-05-02 02:40:00,12.36,67.94,1.48,11.24,1412.82,0
2026-05-02 02:50:00,15.89,65.16,1.29,12.01,1516.06,0
2026-05-02 03:00:00,16.89,66.33,1.13,10.47,1368.37,0
2026-05-02 03:10:00,14.73,65.28,2.05,11.01,1431.53,0
2026-05-02 03:20:00,11.6,69.94,1.71,11.3,1503.7,0
2026-05-02 03:30:00,12.76,70.58,1.56,10.19,1331.44,0
2026-05-02 03:40:00,15.65,80.42,3.86,11.87,755.34,1
2026-05-02 03:50:00,14.98,75.0,1.92,12.66,1399.81,0
2026-05-02 04:00:00,16.93,64.97,1.39,12.86,1507.92,0
2026-05-02 04:10:00,15.11,86.11,4.45,10.38,1078.78,1
2026-05-02 04:20:00,13.89,67.08,1.52,10.79,1410.72,0
2026-05-02 04:30:00,15.46,66.7,1.07,13.7,1405.11,0
2026-05-02 04:40:00,16.52,68.96,1.52,10.78,1513.81,0
2026-05-02 04:50:00,17.03,72.77,1.84,13.65,1511.11,0
2026-05-02 05:00:00,14.83,70.06,0.94,10.54,1429.98,0
2026-05-02 05:10:00,15.1,64.96,1.17,12.75,1682.87,0
2026-05-02 05:20:00,16.17,65.75,1.7,13.5,1518.44,0
2026-05-02 05:30:00,13.88,79.71,5.55,6.7,950.8,1
2026-05-02 05:40:00,16.11,69.75,1.56,13.74,1461.39,0
2026-05-02 05:50:00,14.65,69.12,1.56,14.61,1600.88,0
2026-05-02 06:00:00,14.89,83.27,6.6,11.38,1237.05,1
2026-05-02 06:10:00,15.0,72.81,1.24,12.69,1326.24,0
2026-05-02 06:20:00,15.19,71.54,0.67,10.32,1430.42,0
2026-05-02 06:30:00,17.87,90.76,5.46,12.73,1078.68,1
2026-05-02 06:40:00,14.3,62.22,0.97,16.92,1498.8,0
2026-05-02 06:50:00,14.37,65.67,1.72,7.61,1562.71,0
2026-05-02 07:00:00,17.17,65.19,1.43,11.0,1392.98,0
2026-05-02 07:10:00,15.67,95.9,3.5,13.59,850.09,1
2026-05-02 07:20:00,16.15,66.22,1.65,14.52,1669.93,0
2026-05-02 07:30:00,13.45,72.5,0.92,9.24,1502.91,0
2026-05-02 07:40:00,15.37,71.35,1.38,10.72,1430.57,0
2026-05-02 07:50:00,16.22,65.75,1.57,10.84,1366.58,0
2026-05-02 08:00:00,13.99,66.45,1.51,10.69,1451.31,0
2026-05-02 08:10:00,15.94,68.79,1.29,11.77,1392.13,0
2026-05-02 08:20:00,14.69,72.46,1.3,9.14,1460.54,0
2026-05-02 08:30:00,14.03,65.31,1.9,11.49,1554.22,0
2026-05-02 08:40:00,16.52,63.63,1.71,10.13,1503.7,0
2026-05-02 08:50:00,16.71,70.83,1.24,11.86,1452.0,0
2026-05-02 09:00:00,15.19,60.44,1.84,10.59,1320.93,0
2026-05-02 09:10:00,15.68,67.44,1.67,11.66,1583.2,0
2026-05-02 09:20:00,16.99,89.89,5.79,9.93,805.9,1
