timestamp,rotor_speed,gearbox_temp,vibration,wind_speed,power_output,fault_label
2026-05-01 00:00:00,18.0,79.03,5.53,15.15,1121.19,1
2026-05-01 00:10:00,16.71,61.82,0.82,10.85,1405.4,0
2026-05-01 00:20:00,14.85,64.55,1.32,13.82,1546.64,0
2026-05-01 00:30:00,14.28,65.88,1.07,13.01,1487.95,0
2026-05-01 00:40:00,17.01,55.88,1.55,13.25,1523.13,0
2026-05-01 00:50:00,16.51,61.97,1.86,9.15,1491.49,0
2026-05-01 01:00:00,12.88,50.76,1.49,8.38,1472.28,0
2026-05-01 01:10:00,16.63,61.06,1.17,14.37,1548.47,0
2026-05-01 01:20:00,14.77,57.59,1.72,8.04,1459.39,0
2026-05-01 01:30:00,13.71,63.8,1.21,11.7,1341.13,0
2026-05-01 01:40:00,12.03,53.82,0.75,11.26,1312.6,0
2026-05-01 01:50:00,14.6,59.54,1.01,11.08,1518.44,0
2026-05-01 02:00:00,14.98,66.94,1.25,12.63,1455.28,0
2026-05-01 02:10:00,17.38,58.72,1.27,10.64,1327.09,0
2026-05-01 02:20:00,16.44,52.58,0.69,12.79,1510.65,0
2026-05-01 02:30:00,14.13,63.39,0.7,12.28,1490.61,0
2026-05-01 02:40:00,15.58,59.17,0.92,16.2,1450.04,0
2026-05-01 02:50:00,16.24,61.17,1.18,9.23,1524.68,0
2026-05-01 03:00:00,15.13,81.57,3.66,12.06,1242.45,1
2026-05-01 03:10:00,14.12,71.97,1.07,12.86,1628.46,0
2026-05-01 03:20:00,14.2,54.31,0.77,11.49,1514.38,0
2026-05-01 03:30:00,15.58,76.27,1.55,9.33,1491.53,0
2026-05-01 03:40:00,15.62,60.15,0.7,14.51,1515.77,0
2026-05-01 03:50:00,14.56,63.02,1.41,12.67,1530.9,0
2026-05-01 04:00:00,11.07,59.23,1.25,9.47,1473.17,0
2026-05-01 04:10:00,13.06,59.02,1.41,12.88,1517.45,0
2026-05-01 04:20:00,15.93,58.18,0.89,15.4,1342.64,0
2026-05-01 04:30:00,11.8,65.11,0.98,11.93,1508.13,0
2026-05-01 04:40:00,16.78,55.05,1.04,12.0,1547.68,0
2026-05-01 04:50:00,16.55,63.92,0.88,15.14,1451.02,0
2026-05-01 05:00:00,15.06,51.18,1.09,10.06,1490.45,0
2026-05-01 05:10:00,15.9,63.47,1.5,15.46,1388.85,0
2026-05-01 05:20:00,15.79,66.35,0.64,13.95,1374.97,0
2026-05-01 05:30:00,14.82,55.73,0.83,10.15,1521.08,0
2026-05-01 05:40:00,12.94,65.5,0.79,10.66,1427.04,0
2026-05-01 05:50:00,16.45,62.36,1.0,10.95,1322.32,0
2026-05-01 06:00:00,17.11,70.09,0.98,8.33,1388.82,0
2026-05-01 06:10:00,13.19,57.83,1.26,12.52,1403.36,0
