timestamp,rotor_speed,gearbox_temp,vibration,wind_speed,power_output,fault_label
2026-05-01 00:00:00,14.68,89.08,4.98,9.16,1017.67,1
2026-05-01 00:10:00,13.53,94.78,5.07,14.8,962.44,1
2026-05-01 00:20:00,12.25,89.11,5.66,10.28,1072.0,1
2026-05-01 00:30:00,15.86,65.49,1.79,12.72,1516.28,0
2026-05-01 00:40:00,15.97,58.91,1.55,17.47,1604.32,0
2026-05-01 00:50:00,15.51,60.21,1.13,11.16,1495.1,0
2026-05-01 01:00:00,14.68,59.43,1.25,12.34,1641.96,0
2026-05-01 01:10:00,14.52,58.24,1.3,10.88,1571.49,0
2026-05-01 01:20:00,16.17,61.45,1.16,12.35,1373.78,0
2026-05-01 01:30:00,14.85,64.21,1.49,14.85,1486.64,0
2026-05-01 01:40:00,16.69,58.38,2.07,11.61,1532.49,0
2026-05-01 01:50:00,14.85,60.93,1.24,11.41,1430.34,0
2026-05-01 02:00:00,14.8,64.26,1.99,14.21,1607.96,0
2026-05-01 02:10:00,15.56,73.48,3.6,9.47,918.31,1
2026-05-01 02:20:00,17.09,89.63,6.09,12.17,974.03,1
2026-05-01 02:30:00,16.77,85.06,4.35,10.54,1057.8,1
2026-05-01 02:40:00,14.93,86.92,3.71,11.52,781.27,1
2026-05-01 02:50:00,14.44,68.45,1.55,10.23,1510.35,0
2026-05-01 03:00:00,13.19,67.35,0.68,9.14,1456.5,0
2026-05-01 03:10:00,16.04,65.7,1.47,7.58,1641.75,0
2026-05-01 03:20:00,12.32,64.06,1.46,11.09,1416.25,0
2026-05-01 03:30:00,17.56,62.62,0.95,12.46,1579.92,0
2026-05-01 03:40:00,16.26,59.76,1.43,13.63,1599.83,0
2026-05-01 03:50:00,13.88,57.86,1.32,9.33,1460.74,0
2026-05-01 04:00:00,16.85,64.6,1.36,12.3,1629.77,0
2026-05-01 04:10:00,15.82,64.63,1.37,13.12,1458.45,0
2026-05-01 04:20:00,15.7,63.37,1.23,12.72,1633.25,0
