timestamp,rotor_speed,gearbox_temp,vibration,wind_speed,power_output,fault_label
2026-05-01 00:00:00,12.99,59.19,1.25,13.38,1619.13,0
2026-05-01 00:10:00,14.79,56.72,1.25,16.42,1566.16,0
2026-05-01 00:20:00,13.94,63.12,0.89,13.42,1455.25,0
2026-05-01 00:30:00,13.61,68.95,1.52,10.66,1528.16,0
2026-05-01 00:40:00,15.57,62.84,1.35,11.84,1365.39,0
2026-05-01 00:50:00,14.04,59.83,0.86,14.8,1421.89,0
2026-05-01 01:00:00,14.29,54.66,1.83,9.18,1428.92,0
2026-05-01 01:10:00,16.95,60.65,1.15,10.77,1506.2,0
2026-05-01 01:20:00,13.62,54.48,0.81,13.42,1460.78,0
2026-05-01 01:30:00,17.35,59.59,0.98,14.59,1526.16,0
2026-05-01 01:40:00,14.48,60.83,0.76,13.22,1587.78,0
2026-05-01 01:50:00,13.3,49.34,1.62,10.79,1429.03,0
2026-05-01 02:00:00,14.17,68.08,1.53,13.07,1514.86,0
2026-05-01 02:10:00,15.1,54.95,1.43,12.83,1458.4,0
2026-05-01 02:20:00,16.88,60.21,1.38,12.7,1519.02,0
2026-05-01 02:30:00,16.2,63.81,1.58,11.81,1568.62,0
2026-05-01 02:40:00,15.1,67.68,1.14,12.11,1592.12,0
2026-05-01 02:50:00,16.89,57.18,1.34,10.19,1567.03,0
2026-05-01 03:00:00,12.18,48.6,0.97,16.96,1541.4,0
2026-05-01 03:10:00,15.37,66.53,1.16,12.31,1357.98,0
2026-05-01 03:20:00,15.46,54.89,1.35,13.1,1391.87,0
2026-05-01 03:30:00,15.48,62.94,0.29,11.56,1417.58,0
2026-05-01 03:40:00,12.58,63.25,1.02,13.69,1535.86,0
2026-05-01 03:50:00,13.47,44.88,1.26,9.4,1370.9,0
2026-05-01 04:00:00,14.75,53.07,1.19,8.51,1533.75,0
2026-05-01 04:10:00,16.67,58.84,1.07,11.94,1526.45,0
2026-05-01 04:20:00,17.87,48.22,1.39,16.11,1306.43,0
2026-05-01 04:30:00,14.0,54.45,1.0,14.42,1391.24,0
2026-05-01 04:40:00,13.04,61.76,0.84,10.38,1604.39,0
2026-05-01 04:50:00,16.22,60.7,1.57,13.03,1569.74,0
2026-05-01 05:00:00,18.92,62.65,1.52,10.73,1414.96,0
2026-05-01 05:10:00,16.66,63.39,1.03,12.85,1396.51,0
2026-05-01 05:20:00,13.88,76.36,5.06,13.01,890.98,1
2026-05-01 05:30:00,19.29,54.72,1.46,13.85,1647.13,0
2026-05-01 05:40:00,16.03,64.95,1.22,8.87,1504.11,0
2026-05-01 05:50:00,13.81,68.76,1.37,9.47,1688.37,0
2026-05-01 06:00:00,17.9,56.3,1.35,11.85,1480.83,0
2026-05-01 06:10:00,13.7,62.44,1.11,9.94,1528.26,0
2026-05-01 06:20:00,14.07,65.18,1.36,9.78,1589.13,0
2026-05-01 06:30:00,16.09,62.33,0.92,12.54,1663.88,0
2026-05-01 06:40:00,14.96,59.9,1.33,10.17,1550.1,0
2026-05-01 06:50:00,15.06,57.94,1.19,16.52,1500.24,0
2026-05-01 07:00:00,15.06,71.07,1.1,10.93,1502.8,0
2026-05-01 07:10:00,16.67,61.62,0.84,11.46,1395.42,0
