timestamp,rotor_speed,gearbox_temp,vibration,wind_speed,power_output,fault_label
2026-05-01 00:00:00,13.12,64.45,1.74,13.28,1580.62,0
2026-05-01 00:10:00,14.97,68.02,1.47,13.53,1522.74,0
2026-05-01 00:20:00,13.81,61.0,1.12,15.86,1398.94,0
2026-05-01 00:30:00,15.16,62.0,1.81,11.34,1427.91,0
2026-05-01 00:40:00,14.64,58.89,1.55,11.24,1518.83,0
2026-05-01 00:50:00,16.31,65.09,1.19,13.33,1527.67,0
2026-05-01 01:00:00,14.71,62.99,1.41,12.09,1550.54,0
2026-05-01 01:10:00,10.86,58.31,1.7,11.64,1679.02,0
2026-05-01 01:20:00,15.41,59.4,1.21,12.14,1689.57,0
2026-05-01 01:30:00,12.75,78.92,5.75,12.99,756.18,1
2026-05-01 01:40:00,16.01,58.74,1.51,13.3,1560.05,0
2026-05-01 01:50:00,14.25,63.2,1.17,12.35,1446.43,0
2026-05-01 02:00:00,14.86,82.05,4.1,8.94,1055.52,1
2026-05-01 02:10:00,16.95,57.52,0.74,12.87,1450.77,0
2026-05-01 02:20:00,15.33,54.25,1.29,7.82,1380.57,0
2026-05-01 02:30:00,15.02,60.33,0.86,10.89,1606.23,0
2026-05-01 02:40:00,15.52,97.04,3.84,11.06,1129.48,1
2026-05-01 02:50:00,13.22,63.25,0.79,10.9,1419.43,0
2026-05-01 03:00:00,16.78,55.72,1.31,13.73,1602.86,0
2026-05-01 03:10:00,14.25,59.94,1.67,10.39,1396.92,0
2026-05-01 03:20:00,14.95,57.43,1.07,14.86,1433.56,0
2026-05-01 03:30:00,14.6,63.32,1.74,9.99,1310.55,0
2026-05-01 03:40:00,12.88,55.26,1.76,13.96,1591.66,0
2026-05-01 03:50:00,12.02,65.96,1.12,16.28,1537.1,0
2026-05-01 04:00:00,14.66,61.65,0.82,9.56,1455.2,0
2026-05-01 04:10:00,16.4,61.46,1.72,11.19,1466.58,0
2026-05-01 04:20:00,15.81,56.4,1.79,11.96,1518.14,0
2026-05-01 04:30:00,16.8,75.84,4.28,12.85,901.52,1
2026-05-01 04:40:00,17.92,51.09,1.44,11.87,1546.0,0
2026-05-01 04:50:00,14.81,61.57,1.43,12.24,1393.65,0
2026-05-01 05:00:00,14.21,66.69,1.53,12.57,1563.04,0
2026-05-01 05:10:00,14.4,57.75,1.66,10.37,1505.93,0
