timestamp,rotor_speed,gearbox_temp,vibration,wind_speed,power_output,fault_label
2026-05-01 00:00:00,17.69,70.18,1.32,8.51,1545.74,0
2026-05-01 00:10:00,17.01,79.04,0.99,15.29,1399.39,0
2026-05-01 00:20:00,15.58,73.54,1.74,13.29,1482.09,0
2026-05-01 00:30:00,16.19,72.87,1.33,10.74,1424.77,0
2026-05-01 00:40:00,15.52,88.71,6.54,13.39,1263.89,1
2026-05-01 00:50:00,16.61,62.67,0.75,11.68,1532.12,0
2026-05-01 01:00:00,16.29,75.45,1.1,11.42,1511.74,0
2026-05-01 01:10:00,14.55,94.41,5.21,10.08,1026.86,1
2026-05-01 01:20:00,15.15,71.15,0.9,12.03,1501.59,0
2026-05-01 01:30:00,15.24,69.1,1.48,10.74,1603.04,0
2026-05-01 01:40:00,15.23,72.05,1.17,10.06,1680.06,0
2026-05-01 01:50:00,14.24,68.17,1.14,13.91,1514.01,0
2026-05-01 02:00:00,15.51,72.96,1.52,10.36,1525.95,0
2026-05-01 02:10:00,14.24,83.21,6.29,14.81,1006.74,1
2026-05-01 02:20:00,14.12,59.77,1.03,10.57,1643.68,0
2026-05-01 02:30:00,14.82,63.32,1.71,8.99,1512.82,0
2026-05-01 02:40:00,15.4,70.03,1.52,13.05,1436.26,0
2026-05-01 02:50:00,16.84,67.82,0.77,11.11,1586.66,0
2026-05-01 03:00:00,16.07,68.59,1.28,8.84,1557.17,0
2026-05-01 03:10:00,16.67,62.84,1.48,12.51,1585.7,0
2026-05-01 03:20:00,17.66,70.83,1.34,9.39,1569.87,0
2026-05-01 03:30:00,14.12,64.14,0.37,8.02,1520.68,0
2026-05-01 03:40:00,16.07,71.81,1.39,13.35,1526.46,0
2026-05-01 03:50:00,16.13,85.09,4.9,14.98,1204.51,1
2026-05-01 04:00:00,15.38,65.13,1.35,11.21,1355.05,0
2026-05-01 04:10:00,16.34,64.46,1.39,14.42,1632.97,0
2026-05-01 04:20:00,15.13,72.19,1.68,13.6,1545.0,0
2026-05-01 04:30:00,16.01,82.79,4.4,13.33,890.92,1
2026-05-01 04:40:00,12.88,71.45,1.59,11.66,1518.51,0
2026-05-01 04:50:00,15.0,75.03,1.47,10.81,1631.86,0
2026-05-01 05:00:00,16.06,102.82,3.39,12.69,1007.3,1
2026-05-01 05:10:00,16.54,70.48,1.58,13.3,1426.79,0
2026-05-01 05:20:00,13.71,63.81,1.91,9.48,1372.55,0
2026-05-01 05:30:00,14.88,100.3,5.06,11.35,1247.12,1
2026-05-01 05:40:00,13.41,76.88,1.54,11.62,1326.11,0
2026-05-01 05:50:00,14.42,69.02,1.05,11.44,1533.69,0
2026-05-01 06:00:00,15.47,75.92,1.18,10.65,1441.35,0
2026-05-01 06:10:00,16.55,86.46,5.1,9.33,1020.91,1
2026-05-01 06:20:00,16.36,83.83,3.8,11.39,727.63,1
2026-05-01 06:30:00,15.33,89.95,4.16,11.44,1167.78,1
2026-05-01 06:40:00,14.02,66.8,1.2,11.05,1487.49,0
2026-05-01 06:50:00,14.79,86.62,5.3,13.3,987.37,1
2026-05-01 07:00:00,18.81,64.66,1.87,9.26,1468.67,0
2026-05-01 07:10:00,12.9,64.5,1.34,12.56,1440.74,0
2026-05-01 07:20:00,13.19,76.05,0.9,8.41,1463.13,0
2026-05-01 07:30:00,15.26,60.64,1.38,11.87,1571.84,0
2026-05-01 07:40:00,16.06,65.7,1.43,7.49,1327.83,0
2026-05-01 07:50:00,16.3,96.9,6.34,10.22,946.75,1
2026-05-01 08:00:00,15.43,66.54,1.27,11.96,1649.51,0
2026-05-01 08:10:00,12.72,71.33,1.63,9.15,1490.96,0
2026-05-01 08:20:00,14.67,67.32,1.59,9.16,1442.76,0
2026-05-01 08:30:00,12.35,71.51,1.28,13.96,1372.52,0
2026-05-01 08:40:00,15.59,64.13,1.62,8.81,1382.98,0
2026-05-01 08:50:00,15.68,76.19,5.19,11.76,1167.97,1
2026-05-01 09:00:00,14.81,67.32,1.04,14.95,1417.74,0
2026-05-01 09:10:00,13.23,60.38,1.66,12.28,1580.45,0
2026-05-01 09:20:00,13.77,86.02,4.87,12.06,871.34,1
2026-05-01 09:30:00,12.57,85.14,5.35,10.57,1010.42,1
2026-05-01 09:40:00,14.92,81.9,5.65,10.58,1005.38,1
2026-05-01 09:50:00,19.75,97.72,4.55,11.66,948.35,1
2026-05-01 10:00:00,14.85,70.69,1.74,8.01,1507.7,0
2026-05-01 10:10:00,14.37,61.64,1.51,14.03,1288.41,0
2026-05-01 10:20:00,15.33,69.08,1.45,12.42,1491.15,0
2026-05-01 10:30:00,13.27,68.61,1.34,8.5,1544.52,0
2026-05-01 10:40:00,13.33,58.98,2.18,14.05,1416.51,0
2026-05-01 10:50:00,14.07,89.14,3.82,13.36,1109.51,1
2026-05-01 11:00:00,16.33,74.09,1.24,12.88,1515.35,0
2026-05-01 11:10:00,15.5,67.21,1.46,16.47,1519.36,0
2026-05-01 11:20:00,14.76,88.08,5.83,12.19,804.46,1
2026-05-01 11:30:00,16.12,66.54,1.69,15.06,1509.52,0
2026-05-01 11:40:00,17.56,71.25,0.93,12.05,1327.77,0
2026-05-01 11:50:00,16.1,68.08,1.16,12.9,1437.06,0
2026-05-01 12:00:00,13.47,68.28,1.25,10.89,1499.61,0
2026-05-01 12:10:00,12.17,82.1,5.87,8.23,846.08,1
2026-05-01 12:20:00,12.38,79.53,1.68,8.35,1379.07,0
2026-05-01 12:30:00,16.3,68.03,0.98,11.83,1471.58,0
2026-05-01 12:40:00,13.86,72.83,1.08,11.53,1579.45,0
2026-05-01 12:50:00,16.23,70.65,1.17,9.64,1402.03,0
2026-05-01 13:00:00,14.32,56.53,1.62,11.45,1284.64,0
2026-05-01 13:10:00,15.58,67.47,1.81,12.9,1552.96,0
2026-05-01 13:20:00,16.05,63.56,1.53,14.58,1405.78,0
2026-05-01 13:30:00,13.83,74.21,0.98,10.62,1436.09,0
2026-05-01 13:40:00,16.23,62.99,1.18,12.79,1513.06,0
2026-05-01 13:50:00,14.01,71.8,1.84,15.48,1507.73,0
2026-05-01 14:00:00,13.95,97.87,5.0,13.5,1234.96,1
2026-05-01 14:10:00,16.23,70.73,0.94,10.46,1475.82,0
2026-05-01 14:20:00,15.95,86.28,4.85,12.2,945.46,1
2026-05-01 14:30:00,15.69,67.34,1.2,12.37,1330.71,0
2026-05-01 14:40:00,13.35,68.71,1.35,13.27,1562.82,0
2026-05-01 14:50:00,14.42,62.62,1.17,12.08,1430.86,0
2026-05-01 15:00:00,16.03,70.21,1.08,12.97,1823.11,0
2026-05-01 15:10:00,18.43,74.58,1.76,14.04,1478.64,0
2026-05-01 15:20:00,17.72,64.96,1.43,9.9,1542.44,0
2026-05-01 15:30:00,14.3,69.42,1.47,9.36,1563.77,0
2026-05-01 15:40:00,14.01,91.73,3.41,13.22,1090.96,1
2026-05-01 15:50:00,17.59,70.89,1.28,11.69,1543.68,0
2026-05-01 16:00:00,15.9,84.45,3.95,13.73,1126.99,1
2026-05-01 16:10:00,14.3,61.78,1.12,14.18,1424.62,0
2026-05-01 16:20:00,15.19,63.72,1.51,8.3,1275.67,0
2026-05-01 16:30:00,13.13,57.73,1.27,10.33,1369.71,0
2026-05-01 16:40:00,16.51,97.28,6.35,11.75,1259.22,1
2026-05-01 16:50:00,17.1,71.31,1.59,9.95,1452.09,0
2026-05-01 17:00:00,17.31,69.25,1.24,11.05,1733.19,0
2026-05-01 17:10:00,16.69,65.84,1.51,9.44,1572.71,0
2026-05-01 17:20:00,14.52,90.24,4.02,11.12,887.28,1
