timestamp,rotor_speed,gearbox_temp,vibration,wind_speed,power_output,fault_label
2026-05-01 00:00:00,12.93,69.43,0.86,11.59,1459.97,0
2026-05-01 00:10:00,17.55,72.21,1.05,12.35,1316.45,0
2026-05-01 00:20:00,17.61,64.14,1.41,12.94,1581.45,0
2026-05-01 00:30:00,15.13,57.99,1.2,12.51,1407.25,0
2026-05-01 00:40:00,12.34,66.01,1.49,12.56,1521.44,0
2026-05-01 00:50:00,13.37,73.74,1.06,11.64,1482.8,0
2026-05-01 01:00:00,12.56,56.7,0.86,12.2,1676.17,0
2026-05-01 01:10:00,12.51,60.04,1.82,11.57,1482.87,0
2026-05-01 01:20:00,18.04,67.87,0.66,8.38,1385.54,0
2026-05-01 01:30:00,18.09,88.56,3.74,17.26,979.89,1
2026-05-01 01:40:00,13.32,62.09,1.25,13.46,1377.12,0
2026-05-01 01:50:00,14.99,65.91,1.46,10.04,1479.07,0
2026-05-01 02:00:00,13.07,69.7,1.36,12.46,1676.98,0
2026-05-01 02:10:00,14.98,64.32,1.85,9.31,1624.85,0
2026-05-01 02:20:00,17.46,63.88,1.13,11.01,1704.12,0
2026-05-01 02:30:00,16.62,67.76,0.9,9.04,1547.93,0
2026-05-01 02:40:00,16.21,63.46,1.1,11.9,1514.31,0
2026-05-01 02:50:00,14.71,70.53,1.07,8.84,1400.17,0
2026-05-01 03:00:00,16.89,74.95,1.14,12.78,1526.97,0
2026-05-01 03:10:00,15.97,79.85,5.62,13.36,889.24,1
2026-05-01 03:20:00,15.61,58.56,1.4,10.35,1577.86,0
2026-05-01 03:30:00,14.83,66.67,1.27,12.32,1387.77,0
2026-05-01 03:40:00,15.48,58.39,0.78,10.24,1505.27,0
2026-05-01 03:50:00,15.43,58.3,1.45,13.02,1342.65,0
2026-05-01 04:00:00,14.19,54.57,0.92,10.62,1533.76,0
2026-05-01 04:10:00,13.84,62.9,0.81,13.58,1567.58,0
2026-05-01 04:20:00,13.5,64.65,1.19,8.38,1337.85,0
