timestamp,rotor_speed,gearbox_temp,vibration,wind_speed,power_output,fault_label
2026-05-01 00:00:00,15.09,57.34,1.32,11.95,1535.97,0
2026-05-01 00:10:00,17.41,63.65,1.28,13.67,1513.99,0
2026-05-01 00:20:00,18.42,63.66,1.08,10.35,1634.6,0
2026-05-01 00:30:00,13.2,79.96,5.6,12.31,974.15,1
2026-05-01 00:40:00,15.69,71.91,1.17,8.38,1366.02,0
2026-05-01 00:50:00,15.31,63.83,1.48,10.38,1397.56,0
2026-05-01 01:00:00,15.8,83.71,4.39,10.28,1030.29,1
2026-05-01 01:10:00,14.32,51.4,1.44,15.36,1450.5,0
2026-05-01 01:20:00,15.82,57.8,0.44,9.33,1412.65,0
2026-05-01 01:30:00,12.93,65.18,1.14,12.8,1402.26,0
2026-05-01 01:40:00,20.07,64.03,1.07,15.19,1517.48,0
2026-05-01 01:50:00,15.44,60.72,0.55,14.01,1497.25,0
2026-05-01 02:00:00,16.1,64.88,0.59,15.04,1358.12,0
2026-05-01 02:10:00,13.32,84.84,4.35,15.34,699.67,1
2026-05-01 02:20:00,13.96,60.25,1.08,12.11,1447.31,0
2026-05-01 02:30:00,12.8,59.5,1.28,12.95,1591.81,0
2026-05-01 02:40:00,17.18,61.33,0.27,12.39,1457.41,0
2026-05-01 02:50:00,13.34,65.1,1.37,12.96,1352.35,0
2026-05-01 03:00:00,14.72,59.75,1.37,12.84,1491.34,0
2026-05-01 03:10:00,14.78,66.88,0.63,15.43,1503.8,0
2026-05-01 03:20:00,15.71,82.19,4.39,12.58,912.6,1
2026-05-01 03:30:00,13.06,59.82,1.58,10.09,1378.22,0
2026-05-01 03:40:00,16.29,74.35,0.65,13.19,1574.39,0
2026-05-01 03:50:00,16.87,56.44,1.08,13.46,1376.96,0
2026-05-01 04:00:00,14.01,66.52,1.1,10.36,1578.61,0
2026-05-01 04:10:00,14.95,53.58,0.51,10.27,1345.33,0
2026-05-01 04:20:00,15.94,65.9,0.95,13.9,1349.06,0
2026-05-01 04:30:00,15.38,76.07,1.47,10.93,1502.31,0
2026-05-01 04:40:00,13.5,67.9,0.79,11.17,1424.54,0
2026-05-01 04:50:00,16.05,69.3,1.59,11.08,1446.52,0
2026-05-01 05:00:00,17.27,62.13,1.16,12.49,1515.17,0
2026-05-01 05:10:00,17.26,67.33,0.81,14.21,1443.59,0
2026-05-01 05:20:00,15.86,63.86,1.06,13.34,1405.19,0
2026-05-01 05:30:00,16.15,90.1,3.91,11.08,948.12,1
2026-05-01 05:40:00,14.42,72.3,5.39,14.68,1193.99,1
2026-05-01 05:50:00,13.62,92.44,5.75,13.74,1001.89,1
2026-05-01 06:00:00,14.9,64.75,0.92,13.98,1498.19,0
2026-05-01 06:10:00,18.4,58.05,0.61,13.92,1419.81,0
2026-05-01 06:20:00,14.2,61.24,1.02,10.97,1398.96,0
2026-05-01 06:30:00,15.65,77.73,4.59,10.16,1110.15,1
2026-05-01 06:40:00,15.57,46.29,0.63,11.32,1421.46,0
2026-05-01 06:50:00,14.44,56.62,1.37,13.98,1498.75,0
2026-05-01 07:00:00,17.23,60.67,1.13,9.64,1460.84,0
2026-05-01 07:10:00,17.38,63.02,0.79,9.37,1501.8,0
2026-05-01 07:20:00,19.0,56.06,1.02,8.37,1490.71,0
2026-05-01 07:30:00,13.8,61.03,1.3,9.49,1676.53,0
2026-05-01 07:40:00,15.61,63.8,1.46,10.42,1361.38,0
2026-05-01 07:50:00,15.13,79.49,5.48,12.25,883.93,1
2026-05-01 08:00:00,13.97,78.14,3.68,9.7,866.54,1
2026-05-01 08:10:00,14.0,58.96,0.65,13.32,1451.69,0
