timestamp,rotor_speed,gearbox_temp,vibration,wind_speed,power_output,fault_label
2026-05-01 00:00:00,15.59,54.85,1.54,12.41,1429.95,0
2026-05-01 00:10:00,16.44,59.0,1.34,9.84,1482.14,0
2026-05-01 00:20:00,15.08,66.14,0.9,12.24,1243.82,0
2026-05-01 00:30:00,14.11,65.17,0.99,14.86,1418.71,0
2026-05-01 00:40:00,14.5,66.34,1.56,12.34,1441.24,0
2026-05-01 00:50:00,11.96,64.75,1.56,10.33,1492.81,0
2026-05-01 01:00:00,14.5,62.93,1.22,14.95,1629.32,0
2026-05-01 01:10:00,13.33,59.03,1.55,13.44,1430.23,0
2026-05-01 01:20:00,13.95,61.55,0.97,13.54,1641.4,0
2026-05-01 01:30:00,13.25,63.27,1.26,13.48,1413.86,0
2026-05-01 01:40:00,13.08,55.27,0.75,9.75,1389.19,0
2026-05-01 01:50:00,13.49,60.79,1.09,13.3,1311.58,0
2026-05-01 02:00:00,15.95,62.86,1.2,14.77,1560.68,0
2026-05-01 02:10:00,14.24,61.27,0.69,11.04,1508.6,0
2026-05-01 02:20:00,13.34,63.01,1.37,8.14,1554.75,0
2026-05-01 02:30:00,16.13,68.06,1.42,12.73,1513.16,0
2026-05-01 02:40:00,15.19,68.68,1.5,12.07,1499.08,0
2026-05-01 02:50:00,11.45,72.28,1.9,8.9,1528.44,0
2026-05-01 03:00:00,16.49,57.18,1.32,13.21,1715.25,0
2026-05-01 03:10:00,15.11,62.62,1.18,13.06,1452.61,0
2026-05-01 03:20:00,16.16,70.86,0.71,9.07,1705.43,0
2026-05-01 03:30:00,14.66,55.99,1.31,15.78,1585.24,0
2026-05-01 03:40:00,17.41,58.84,1.36,13.5,1536.52,0
2026-05-01 03:50:00,14.43,61.64,0.79,8.22,1555.45,0
2026-05-01 04:00:00,11.05,74.94,1.12,13.64,1180.44,0
2026-05-01 04:10:00,13.67,59.85,1.2,13.58,1473.83,0
2026-05-01 04:20:00,15.75,70.14,1.35,14.83,1432.98,0
2026-05-01 04:30:00,15.24,64.58,1.45,10.75,1711.24,0
2026-05-01 04:40:00,14.82,58.99,1.03,13.67,1465.86,0
2026-05-01 04:50:00,13.52,78.72,1.26,11.53,1497.02,0
2026-05-01 05:00:00,15.03,65.69,1.37,10.89,1495.4,0
2026-05-01 05:10:00,14.98,66.6,1.14,10.27,1369.35,0
2026-05-01 05:20:00,14.96,67.39,1.07,8.19,1443.98,0
2026-05-01 05:30:00,15.81,67.0,1.41,13.08,1581.69,0
2026-05-01 05:40:00,15.27,75.48,1.14,11.45,1286.82,0
2026-05-01 05:50:00,14.62,73.65,0.84,6.54,1531.14,0
2026-05-01 06:00:00,13.5,60.06,1.61,12.15,1409.85,0
2026-05-01 06:10:00,17.04,74.81,0.87,14.32,1629.99,0
2026-05-01 06:20:00,17.97,83.07,5.51,9.39,970.88,1
2026-05-01 06:30:00,17.62,66.33,1.29,10.57,1348.02,0
2026-05-01 06:40:00,16.05,57.46,1.33,12.88,1458.39,0
2026-05-01 06:50:00,12.49,69.9,1.25,6.88,1545.36,0
2026-05-01 07:00:00,12.3,63.18,0.31,10.93,1469.6,0
2026-05-01 07:10:00,14.18,58.97,0.98,12.69,1514.51,0
2026-05-01 07:20:00,14.92,70.66,1.28,10.88,1498.08,0
2026-05-01 07:30:00,14.86,71.9,1.16,9.4,1586.68,0
2026-05-01 07:40:00,15.29,72.07,1.35,9.5,1543.96,0
2026-05-01 07:50:00,12.91,57.1,1.5,8.78,1495.18,0
2026-05-01 08:00:00,17.41,72.59,1.35,10.73,1501.79,0
2026-05-01 08:10:00,17.26,63.22,0.98,14.11,1391.72,0
2026-05-01 08:20:00,13.03,93.44,3.48,16.72,1329.57,1
2026-05-01 08:30:00,12.21,67.84,1.68,12.07,1796.22,0
2026-05-01 08:40:00,14.87,65.98,1.14,13.54,1466.97,0
2026-05-01 08:50:00,16.89,64.76,1.17,10.12,1504.77,0
2026-05-01 09:00:00,14.95,64.65,1.35,7.82,1601.5,0
2026-05-01 09:10:00,15.39,61.32,1.57,15.7,1600.95,0
2026-05-01 09:20:00,14.34,59.38,0.92,10.81,1517.83,0
2026-05-01 09:30:00,15.22,62.91,1.05,13.44,1402.38,0
2026-05-01 09:40:00,16.42,70.67,0.71,12.32,1681.82,0
2026-05-01 09:50:00,15.62,57.74,1.11,13.99,1568.12,0
2026-05-01 10:00:00,15.86,71.42,1.37,13.91,1522.05,0
2026-05-01 10:10:00,12.51,65.44,1.09,12.56,1427.72,0
2026-05-01 10:20:00,18.21,93.15,5.88,12.78,1100.15,1
2026-05-01 10:30:00,12.52,68.89,1.23,14.43,1318.56,0
2026-05-01 10:40:00,15.23,69.36,1.16,11.18,1574.09,0
2026-05-01 10:50:00,14.77,64.83,1.09,15.11,1598.47,0
2026-05-01 11:00:00,14.84,64.98,0.79,10.58,1522.98,0
2026-05-01 11:10:00,16.3,69.19,1.17,12.15,1403.97,0
2026-05-01 11:20:00,13.94,59.51,1.3,13.26,1545.19,0
2026-05-01 11:30:00,14.35,58.75,1.16,8.74,1578.74,0
2026-05-01 11:40:00,13.28,62.4,1.26,14.76,1425.68,0
2026-05-01 11:50:00,16.68,66.16,0.99,12.95,1593.4,0
2026-05-01 12:00:00,15.4,74.32,0.82,18.6,1552.45,0
