timestamp,rotor_speed,gearbox_temp,vibration,wind_speed,power_output,fault_label
2026-05-01 00:00:00,12.47,84.79,4.36,10.62,636.02,1
2026-05-01 00:10:00,14.78,59.14,1.41,12.17,1583.88,0
2026-05-01 00:20:00,12.47,76.19,3.59,11.2,980.59,1
2026-05-01 00:30:00,15.61,66.55,1.82,10.61,1516.34,0
2026-05-01 00:40:00,14.55,62.41,1.26,11.48,1377.1,0
2026-05-01 00:50:00,15.0,61.64,1.02,10.4,1526.07,0
2026-05-01 01:00:00,15.32,65.29,1.71,14.39,1665.16,0
2026-05-01 01:10:00,15.85,87.25,4.17,13.75,1112.6,1
2026-05-01 01:20:00,16.38,68.49,1.69,13.74,1474.37,0
2026-05-01 01:30:00,14.62,86.59,4.38,11.4,852.87,1
2026-05-01 01:40:00,14.64,57.5,1.61,9.64,1442.03,0
2026-05-01 01:50:00,16.63,88.2,5.59,13.77,1124.81,1
2026-05-01 02:00:00,16.36,83.35,5.78,8.55,1006.3,1
2026-05-01 02:10:00,15.9,84.59,5.51,14.61,742.2,1
2026-05-01 02:20:00,15.38,85.74,4.78,15.92,1095.26,1
2026-05-01 02:30:00,17.08,48.9,1.27,14.1,1472.21,0
2026-05-01 02:40:00,14.07,75.87,5.25,12.02,1054.65,1
2026-05-01 02:50:00,16.42,90.47,5.87,9.6,1068.67,1
2026-05-01 03:00:00,13.76,67.95,1.3,11.24,1525.52,0
2026-05-01 03:10:00,13.47,62.17,1.33,11.2,1418.39,0
2026-05-01 03:20:00,18.42,81.98,5.46,12.68,861.42,1
2026-05-01 03:30:00,16.7,60.38,1.07,12.4,1588.5,0
2026-05-01 03:40:00,14.7,67.47,2.01,15.13,1542.17,0
2026-05-01 03:50:00,11.99,67.7,1.33,11.28,1357.66,0
2026-05-01 04:00:00,12.54,70.96,1.65,14.01,1556.33,0
2026-05-01 04:10:00,15.85,85.5,6.22,12.4,991.36,1
2026-05-01 04:20:00,16.07,75.74,1.01,11.74,1492.97,0
2026-05-01 04:30:00,15.29,58.81,1.47,12.45,1520.96,0
2026-05-01 04:40:00,15.69,74.03,1.34,13.35,1564.39,0
2026-05-01 04:50:00,10.6,85.78,4.63,8.72,869.57,1
2026-05-01 05:00:00,14.94,60.89,1.82,9.67,1598.92,0
2026-05-01 05:10:00,16.73,65.11,1.78,9.62,1538.7,0
2026-05-01 05:20:00,14.75,59.24,1.62,12.77,1746.34,0
2026-05-01 05:30:00,16.5,62.83,1.29,13.16,1554.59,0
2026-05-01 05:40:00,17.89,68.83,1.31,9.83,1475.75,0
2026-05-01 05:50:00,14.33,61.79,1.68,13.04,1417.97,0
2026-05-01 06:00:00,16.13,56.79,1.26,11.47,1585.98,0
2026-05-01 06:10:00,14.48,55.07,1.47,12.03,1478.67,0
2026-05-01 06:20:00,14.68,82.43,4.14,13.2,1127.55,1
2026-05-01 06:30:00,15.88,63.02,1.06,10.84,1492.65,0
2026-05-01 06:40:00,14.93,68.54,1.38,13.24,1486.69,0
2026-05-01 06:50:00,18.2,59.35,1.58,16.06,1332.69,0
2026-05-01 07:00:00,13.18,81.75,4.31,11.6,943.01,1
2026-05-01 07:10:00,15.47,71.93,1.89,14.37,1520.89,0
2026-05-01 07:20:00,15.1,54.39,1.18,13.55,1390.58,0
2026-05-01 07:30:00,17.5,64.7,1.87,10.99,1604.25,0
2026-05-01 07:40:00,15.16,59.4,1.96,13.59,1335.03,0
2026-05-01 07:50:00,14.79,81.98,5.1,11.12,920.73,1
2026-05-01 08:00:00,15.44,63.61,1.82,14.34,1552.01,0
2026-05-01 08:10:00,17.0,93.94,4.98,14.91,870.59,1
2026-05-01 08:20:00,14.89,77.86,5.82,11.91,1164.3,1
2026-05-01 08:30:00,14.06,58.6,1.53,10.34,1784.64,0
2026-05-01 08:40:00,13.06,81.1,3.81,13.3,1031.07,1
2026-05-01 08:50:00,14.47,83.31,3.91,11.61,782.97,1
2026-05-01 09:00:00,15.07,61.25,1.21,12.05,1531.38,0
2026-05-01 09:10:00,11.62,57.98,1.26,11.77,1424.1,0
2026-05-01 09:20:00,13.28,59.11,1.72,14.59,1562.58,0
2026-05-01 09:30:00,15.24,64.44,1.27,11.25,1775.87,0
2026-05-01 09:40:00,12.7,59.37,1.53,11.73,1518.1,0
2026-05-01 09:50:00,15.82,60.33,1.26,14.51,1555.67,0
2026-05-01 10:00:00,14.28,60.91,1.39,11.16,1368.04,0
2026-05-01 10:10:00,13.58,65.98,0.8,11.03,1424.11,0
2026-05-01 10:20:00,15.59,64.24,1.14,13.61,1298.78,0
2026-05-01 10:30:00,15.17,61.65,1.64,13.12,1473.26,0
2026-05-01 10:40:00,15.34,64.63,1.1,9.21,1627.3,0
2026-05-01 10:50:00,15.3,63.33,1.45,9.21,1392.5,0
2026-05-01 11:00:00,14.7,66.32,1.44,12.95,1556.75,0
2026-05-01 11:10:00,12.78,69.74,3.99,9.99,874.48,1
