timestamp,rotor_speed,gearbox_temp,vibration,wind_speed,power_output,fault_label
2026-05-01 00:00:00,15.19,73.97,1.33,15.25,1531.66,0
2026-05-01 00:10:00,12.94,68.95,0.94,10.69,1446.94,0
2026-05-01 00:20:00,16.23,69.21,0.25,11.22,1417.06,0
2026-05-01 00:30:00,16.36,89.53,5.73,8.42,1193.31,1
2026-05-01 00:40:00,15.2,69.44,1.37,11.89,1555.1,0
2026-05-01 00:50:00,16.47,70.11,0.75,13.93,1462.94,0
2026-05-01 01:00:00,13.71,74.58,1.13,13.17,1601.98,0
2026-05-01 01:10:00,17.47,69.56,1.42,9.99,1589.35,0
2026-05-01 01:20:00,13.71,68.68,0.68,10.66,1506.11,0
2026-05-01 01:30:00,16.5,77.22,1.46,10.59,1513.12,0
2026-05-01 01:40:00,15.29,71.67,1.36,13.91,1486.49,0
2026-05-01 01:50:00,15.58,60.23,1.48,7.81,1483.0,0
2026-05-01 02:00:00,16.89,65.03,1.71,10.0,1416.64,0
2026-05-01 02:10:00,15.94,62.57,0.84,12.22,1444.87,0
2026-05-01 02:20:00,13.86,71.81,1.35,11.96,1496.9,0
2026-05-01 02:30:00,15.81,75.72,0.72,8.66,1463.39,0
2026-05-01 02:40:00,18.18,73.09,0.91,14.62,1426.77,0
2026-05-01 02:50:00,17.82,68.44,1.67,10.1,1674.74,0
2026-05-01 03:00:00,16.53,77.9,1.32,10.0,1543.77,0
2026-05-01 03:10:00,15.71,70.63,0.91,10.64,1469.68,0
2026-05-01 03:20:00,13.83,73.7,0.83,11.48,1610.33,0
2026-05-01 03:30:00,15.65,71.12,1.09,13.81,1463.63,0
2026-05-01 03:40:00,14.89,63.66,0.87,13.98,1447.73,0
2026-05-01 03:50:00,14.19,67.17,0.56,14.39,1399.14,0
2026-05-01 04:00:00,14.73,71.64,1.06,8.93,1481.88,0
2026-05-01 04:10:00,13.89,70.87,0.7,11.85,1573.65,0
2026-05-01 04:20:00,18.51,68.36,0.94,11.01,1563.61,0
2026-05-01 04:30:00,14.43,90.57,4.02,12.67,1044.44,1
2026-05-01 04:40:00,16.21,72.11,0.96,13.81,1521.12,0
2026-05-01 04:50:00,15.02,74.11,0.66,10.86,1461.99,0
2026-05-01 05:00:00,13.09,70.49,1.3,12.28,1663.36,0
2026-05-01 05:10:00,14.88,77.14,1.14,11.19,1749.9,0
2026-05-01 05:20:00,15.11,75.1,1.4,9.35,1491.27,0
2026-05-01 05:30:00,17.28,66.88,1.1,9.31,1502.04,0
2026-05-01 05:40:00,14.85,73.06,1.11,14.61,1315.45,0
2026-05-01 05:50:00,13.47,83.37,1.19,16.01,1502.85,0
2026-05-01 06:00:00,13.3,65.14,1.47,10.15,1426.55,0
2026-05-01 06:10:00,16.56,72.18,0.77,13.07,1623.9,0
2026-05-01 06:20:00,14.05,60.7,1.42,11.72,1636.2,0
2026-05-01 06:30:00,15.15,72.85,1.15,9.01,1373.37,0
2026-05-01 06:40:00,12.44,73.75,1.34,13.65,1453.26,0
2026-05-01 06:50:00,17.53,68.85,0.73,11.95,1517.0,0
2026-05-01 07:00:00,13.57,67.71,0.86,8.24,1648.82,0
2026-05-01 07:10:00,16.37,69.14,0.6,12.99,1618.79,0
2026-05-01 07:20:00,16.65,63.19,0.89,15.16,1627.57,0
2026-05-01 07:30:00,18.2,67.49,1.04,9.26,1483.47,0
2026-05-01 07:40:00,13.47,68.62,0.71,9.62,1631.67,0
2026-05-01 07:50:00,15.11,73.15,0.89,12.6,1329.42,0
2026-05-01 08:00:00,19.43,79.42,5.11,14.21,1145.94,1
2026-05-01 08:10:00,14.11,70.05,1.4,10.85,1505.28,0
2026-05-01 08:20:00,14.89,64.91,1.07,12.75,1664.07,0
2026-05-01 08:30:00,16.17,69.37,1.13,12.88,1442.71,0
2026-05-01 08:40:00,16.44,79.25,1.03,14.96,1577.59,0
2026-05-01 08:50:00,17.9,66.59,0.9,9.82,1707.18,0
2026-05-01 09:00:00,14.22,62.4,1.0,12.87,1491.05,0
2026-05-01 09:10:00,14.25,61.12,1.01,14.96,1543.49,0
2026-05-01 09:20:00,15.25,69.81,1.3,13.14,1496.37,0
2026-05-01 09:30:00,17.55,75.33,1.38,15.8,1436.8,0
2026-05-01 09:40:00,14.11,60.85,1.1,11.94,1452.09,0
2026-05-01 09:50:00,14.55,72.72,0.89,11.88,1551.74,0
2026-05-01 10:00:00,14.19,65.77,0.45,9.96,1448.08,0
2026-05-01 10:10:00,14.71,69.01,0.81,13.6,1518.77,0
2026-05-01 10:20:00,14.25,75.86,1.19,15.63,1423.59,0
2026-05-01 10:30:00,15.59,67.59,0.98,7.33,1604.19,0
2026-05-01 10:40:00,14.64,71.54,1.02,9.63,1572.82,0
2026-05-01 10:50:00,16.56,66.07,0.62,13.68,1389.53,0
2026-05-01 11:00:00,15.02,67.72,0.99,15.25,1456.75,0
2026-05-01 11:10:00,12.29,68.76,1.32,15.21,1436.91,0
2026-05-01 11:20:00,17.36,67.93,0.56,12.36,1476.91,0
2026-05-01 11:30:00,16.23,58.72,-0.02,14.37,1577.28,0
2026-05-01 11:40:00,16.79,69.68,0.71,12.41,1432.29,0
2026-05-01 11:50:00,14.58,72.1,1.16,8.26,1441.07,0
2026-05-01 12:00:00,18.1,69.84,0.81,12.48,1469.95,0
2026-05-01 12:10:00,16.14,73.53,1.33,10.25,1542.71,0
2026-05-01 12:20:00,16.14,70.66,1.38,12.12,1296.26,0
2026-05-01 12:30:00,11.76,62.19,0.67,13.7,1537.34,0
2026-05-01 12:40:00,14.74,67.09,1.35,10.53,1283.11,0
2026-05-01 12:50:00,15.97,64.28,1.37,8.78,1498.5,0
2026-05-01 13:00:00,15.47,56.09,1.14,12.57,1439.89,0
2026-05-01 13:10:00,14.17,74.29,1.02,14.71,1328.74,0
2026-05-01 13:20:00,10.88,83.53,1.41,10.0,1594.67,0
2026-05-01 13:30:00,15.28,65.77,1.59,11.44,1453.44,0
2026-05-01 13:40:00,15.49,70.13,1.07,13.66,1376.6,0
2026-05-01 13:50:00,17.2,64.56,1.17,10.45,1530.73,0
2026-05-01 14:00:00,15.97,70.25,1.31,14.03,1603.74,0
2026-05-01 14:10:00,15.3,75.26,1.63,8.39,1377.42,0
2026-05-01 14:20:00,15.19,71.65,1.48,12.66,1598.76,0
2026-05-01 14:30:00,15.26,74.18,0.95,15.09,1342.91,0
2026-05-01 14:40:00,14.32,76.55,1.48,10.69,1294.95,0
2026-05-01 14:50:00,14.36,77.8,0.47,11.97,1466.74,0
2026-05-01 15:00:00,15.31,70.73,1.26,6.06,1491.6,0
2026-05-01 15:10:00,16.91,64.88,1.95,10.37,1602.29,0
2026-05-01 15:20:00,16.2,65.92,0.72,11.72,1450.9,0
2026-05-01 15:30:00,15.78,68.4,1.05,14.03,1495.29,0
2026-05-01 15:40:00,12.83,67.78,0.95,14.56,1437.7,0
2026-05-01 15:50:00,16.45,62.13,0.99,13.21,1713.52,0
2026-05-01 16:00:00,15.6,69.05,1.38,8.62,1457.32,0
2026-05-01 16:10:00,18.75,69.79,1.36,11.54,1440.88,0
2026-05-01 16:20:00,15.14,64.64,1.3,11.43,1469.11,0
2026-05-01 16:30:00,16.11,68.85,1.16,13.01,1475.67,0
2026-05-01 16:40:00,15.77,63.29,1.33,13.09,1302.13,0
2026-05-01 16:50:00,14.98,70.37,0.93,11.52,1406.71,0
2026-05-01 17:00:00,15.05,65.02,1.28,12.7,1369.39,0
2026-05-01 17:10:00,14.33,70.77,1.25,10.31,1426.47,0
2026-05-01 17:20:00,15.96,72.17,0.89,14.06,1662.45,0
2026-05-01 17:30:00,13.14,73.15,1.08,10.07,1282.68,0
2026-05-01 17:40:00,19.27,78.0,1.12,11.36,1367.86,0
2026-05-01 17:50:00,14.88,71.49,1.06,14.34,1552.59,0
2026-05-01 18:00:00,14.29,68.93,0.94,12.93,1416.0,0
2026-05-01 18:10:00,14.78,73.78,0.87,10.6,1596.93,0
2026-05-01 18:20:00,16.5,61.24,0.8,12.31,1614.79,0
2026-05-01 18:30:00,16.13,67.0,1.02,12.37,1315.11,0
2026-05-01 18:40:00,15.03,66.73,1.14,15.58,1367.3,0
2026-05-01 18:50:00,14.45,65.24,1.56,13.77,1685.89,0
2026-05-01 19:00:00,13.5,68.07,0.59,13.41,1545.56,0
2026-05-01 19:10:00,15.0,79.6,1.34,10.25,1359.1,0
2026-05-01 19:20:00,15.63,68.02,1.69,10.34,1409.3,0
2026-05-01 19:30:00,11.83,71.7,0.5,10.66,1570.81,0
2026-05-01 19:40:00,16.52,65.01,1.65,15.4,1490.91,0
2026-05-01 19:50:00,15.86,65.35,1.59,11.12,1523.2,0
2026-05-01 20:00:00,14.61,64.52,1.13,11.32,1439.39,0
2026-05-01 20:10:00,15.12,88.76,5.42,9.2,947.92,1
2026-05-01 20:20:00,13.78,93.24,5.61,9.41,1143.29,1
2026-05-01 20:30:00,15.25,67.18,0.99,12.15,1579.95,0
2026-05-01 20:40:00,12.0,65.33,1.02,14.22,1349.67,0
2026-05-01 20:50:00,16.57,71.44,0.99,11.86,1453.48,0
2026-05-01 21:00:00,14.76,69.66,0.95,12.05,1590.76,0
2026-05-01 21:10:00,12.25,77.65,1.77,15.37,1215.54,0
2026-05-01 21:20:00,16.68,70.94,1.08,12.03,1278.5,0
2026-05-01 21:30:00,14.4,76.22,0.98,11.95,1669.76,0
2026-05-01 21:40:00,14.26,63.33,1.2,14.06,1499.13,0
2026-05-01 21:50:00,14.44,68.63,1.52,13.71,1484.69,0
2026-05-01 22:00:00,14.26,72.78,0.92,10.86,1573.56,0
2026-05-01 22:10:00,15.97,65.76,1.4,11.47,1301.37,0
2026-05-01 22:20:00,14.86,69.6,1.19,12.83,1517.56,0
2026-05-01 22:30:00,14.43,63.24,0.98,12.42,1602.84,0
2026-05-01 22:40:00,14.59,68.87,1.28,15.1,1457.22,0
2026-05-01 22:50:00,16.92,61.83,1.57,11.44,1663.36,0
2026-05-01 23:00:00,14.07,65.27,1.18,13.4,1674.91,0
2026-05-01 23:10:00,14.94,62.77,1.35,12.9,1634.22,0
2026-05-01 23:20:00,13.57,68.03,1.19,12.81,1534.95,0
2026-05-01 23:30:00,16.93,71.76,2.12,10.76,1488.92,0
2026-05-01 23:40:00,14.08,81.25,3.33,11.84,754.14,1
2026-05-01 23:50:00,17.36,71.52,1.81,11.98,1493.2,0
2026-05-02 00:00:00,18.72,66.1,1.54,14.76,1601.45,0
2026-05-02 00:10:00,16.12,58.5,1.14,11.4,1367.08,0
2026-05-02 00:20:00,14.06,72.91,0.96,11.95,1521.6,0
2026-05-02 00:30:00,13.62,71.05,1.11,12.01,1576.95,0
2026-05-02 00:40:00,16.84,67.23,1.33,15.69,1416.8,0
2026-05-02 00:50:00,15.49,73.44,1.26,13.51,1494.4,0
2026-05-02 01:00:00,15.04,79.6,0.84,13.2,1582.87,0
2026-05-02 01:10:00,15.84,69.69,1.22,12.23,1552.86,0
2026-05-02 01:20:00,13.65,75.02,0.86,11.13,1451.22,0
2026-05-02 01:30:00,14.73,60.97,1.57,14.14,1406.34,0
2026-05-02 01:40:00,13.62,71.14,0.76,11.25,1384.51,0
2026-05-02 01:50:00,15.61,71.48,0.71,15.77,1493.25,0
2026-05-02 02:00:00,16.06,90.58,4.57,12.37,970.1,1
2026-05-02 02:10:00,16.74,62.09,0.96,13.32,1491.88,0
2026-05-02 02:20:00,14.11,66.38,1.22,12.05,1420.5,0
2026-05-02 02:30:00,16.6,70.72,1.52,17.38,1552.31,0
2026-05-02 02:40:00,12.47,68.78,1.64,9.95,1487.56,0
2026-05-02 02:50:00,13.43,67.39,0.68,11.29,1408.99,0
2026-05-02 03:00:00,16.02,72.42,1.01,10.19,1384.84,0
2026-05-02 03:10:00,15.88,65.69,1.33,9.56,1469.9,0
2026-05-02 03:20:00,15.67,67.15,1.43,12.71,1460.9,0
2026-05-02 03:30:00,12.68,72.0,0.64,11.22,1462.98,0
2026-05-02 03:40:00,16.65,74.81,0.96,11.36,1656.35,0
2026-05-02 03:50:00,15.53,70.62,1.67,11.46,1540.08,0
2026-05-02 04:00:00,15.35,77.19,0.98,12.11,1523.03,0
2026-05-02 04:10:00,16.17,77.01,1.38,9.17,1446.82,0
2026-05-02 04:20:00,14.41,78.02,1.51,9.7,1544.92,0
2026-05-02 04:30:00,16.89,64.09,1.45,9.49,1451.85,0
2026-05-02 04:40:00,15.48,68.68,1.08,12.19,1689.71,0
2026-05-02 04:50:00,15.65,69.82,1.49,12.15,1651.84,0
2026-05-02 05:00:00,16.25,64.11,1.03,12.03,1370.42,0
2026-05-02 05:10:00,12.54,68.15,0.53,12.99,1407.94,0
2026-05-02 05:20:00,14.4,65.69,0.41,12.68,1659.97,0
2026-05-02 05:30:00,14.51,58.39,1.01,8.84,1477.23,0
2026-05-02 05:40:00,14.06,63.85,1.24,11.75,1540.69,0
2026-05-02 05:50:00,15.48,69.28,0.86,12.37,1457.32,0
2026-05-02 06:00:00,14.49,77.65,1.28,9.96,1222.62,0
2026-05-02 06:10:00,16.33,62.59,0.8,9.16,1382.97,0
2026-05-02 06:20:00,15.45,75.32,1.34,13.46,1533.27,0
2026-05-02 06:30:00,14.0,69.14,1.5,10.25,1495.3,0
2026-05-02 06:40:00,15.4,68.47,1.24,13.72,1469.46,0
2026-05-02 06:50:00,13.51,64.95,0.73,12.09,1495.95,0
2026-05-02 07:00:00,13.25,66.92,0.86,11.42,1379.23,0
2026-05-02 07:10:00,14.64,67.86,1.05,13.27,1364.47,0
2026-05-02 07:20:00,15.86,72.8,1.24,12.27,1305.38,0
2026-05-02 07:30:00,15.94,68.37,1.1,11.8,1508.84,0
2026-05-02 07:40:00,15.99,78.09,0.69,10.32,1597.91,0
2026-05-02 07:50:00,14.21,63.35,1.45,14.94,1590.05,0
2026-05-02 08:00:00,14.17,76.46,1.58,10.0,1608.43,0
2026-05-02 08:10:00,11.37,65.57,1.23,14.21,1300.27,0
2026-05-02 08:20:00,12.88,66.07,1.13,9.08,1453.66,0
2026-05-02 08:30:00,17.59,71.2,0.73,12.89,1547.97,0
2026-05-02 08:40:00,15.15,63.29,0.39,13.56,1503.23,0
2026-05-02 08:50:00,14.35,77.03,1.14,12.23,1460.95,0
2026-05-02 09:00:00,16.3,68.56,1.22,13.36,1583.73,0
2026-05-02 09:10:00,15.73,69.75,1.57,14.37,1683.59,0
2026-05-02 09:20:00,15.52,69.28,1.33,13.22,1334.09,0
2026-05-02 09:30:00,14.41,73.93,1.59,15.37,1649.36,0
2026-05-02 09:40:00,14.9,65.07,1.27,16.26,1463.27,0
2026-05-02 09:50:00,15.99,63.13,1.47,15.08,1512.17,0
2026-05-02 10:00:00,16.56,70.09,0.77,13.38,1481.57,0
2026-05-02 10:10:00,14.85,68.5,1.31,11.27,1383.52,0
2026-05-02 10:20:00,15.98,67.12,1.03,12.65,1516.47,0
2026-05-02 10:30:00,12.52,73.87,1.16,13.18,1550.49,0
2026-05-02 10:40:00,13.85,67.37,1.33,9.71,1438.9,0
2026-05-02 10:50:00,14.51,80.71,3.15,11.8,776.44,1
2026-05-02 11:00:00,13.4,84.06,0.69,10.04,1514.67,0
2026-05-02 11:10:00,14.31,86.84,4.52,11.0,1263.82,1
